user_id,merchant_id,timestamp,label
85,12,1709959320.0,1
93,15,1708401720.0,1
71,14,1709497320.0,1
59,10,1706971800.0,0
15,8,1704849840.0,1
94,17,1705898580.0,1
46,11,1705995180.0,0
79,9,1707902520.0,1
21,9,1706371260.0,0
47,6,1704191940.0,1
5,6,1709236980.0,1
19,10,1708062840.0,0
21,9,1708864980.0,1
12,18,1707805560.0,0
3,7,1708936200.0,0
56,14,1709526600.0,0
76,14,1705911120.0,0
32,15,1705047060.0,0
4,19,1705757820.0,1
56,14,1706023320.0,0
7,4,1708834740.0,1
75,16,1707299460.0,0
38,10,1706969100.0,0
68,9,1708255200.0,1
73,14,1709923620.0,1
73,1,1705598820.0,0
3,14,1704129900.0,0
73,16,1706439000.0,0
59,12,1709903760.0,1
93,7,1706402700.0,0
86,5,1709109060.0,1
50,10,1706292780.0,1
31,12,1709030760.0,1
30,15,1709670720.0,0
46,0,1704080880.0,1
2,8,1705228860.0,1
44,7,1708773960.0,0
56,10,1709328240.0,0
19,18,1708476240.0,1
23,2,1705642800.0,0
72,7,1709406840.0,0
39,5,1705948920.0,0
15,12,1704509760.0,1
24,1,1706099220.0,0
77,1,1706503860.0,0
23,19,1708698300.0,1
15,6,1706350800.0,1
8,7,1709859540.0,0
8,6,1706771340.0,1
99,5,1708867140.0,0
89,13,1707413460.0,0
30,19,1706957040.0,1
14,1,1708171800.0,1
27,1,1705669680.0,0
89,4,1708864560.0,1
1,11,1707157440.0,0
55,7,1707954660.0,0
24,19,1704623220.0,1
36,5,1706065440.0,1
36,8,1705619820.0,1
71,14,1709267400.0,0
25,14,1704869520.0,0
32,1,1707594900.0,1
77,14,1708147620.0,0
25,11,1704367080.0,1
59,4,1705780560.0,0
73,0,1705498860.0,0
4,8,1704427680.0,0
17,3,1706803260.0,1
0,5,1704731340.0,1
78,9,1709307360.0,1
3,3,1708071060.0,0
5,10,1704634500.0,1
48,6,1704527520.0,0
41,16,1708726020.0,0
41,1,1705624620.0,0
19,15,1706361360.0,1
21,2,1706610180.0,0
24,6,1709302680.0,0
49,6,1708253460.0,0
51,13,1705553280.0,0
2,13,1709029980.0,0
8,4,1708109280.0,1
72,15,1707633120.0,0
41,12,1708362060.0,0
57,7,1709977740.0,0
81,10,1709198220.0,0
46,18,1706355300.0,0
98,5,1706293620.0,1
22,7,1709435760.0,0
63,17,1706854620.0,0
39,19,1709568600.0,1
60,8,1709203200.0,1
69,4,1708134780.0,0
40,16,1705411740.0,0
60,17,1706062260.0,0
7,19,1708882140.0,0
26,7,1708996320.0,1
4,4,1706508960.0,0
96,18,1705182240.0,1
3,15,1708727220.0,1
28,0,1709412480.0,1
9,1,1706660460.0,0
75,3,1708887240.0,1
20,17,1709888220.0,0
76,3,1707510420.0,1
77,17,1706220720.0,1
45,12,1706063580.0,1
94,16,1707183660.0,0
53,2,1705895700.0,0
65,16,1708067820.0,1
94,12,1705813440.0,1
16,0,1705537020.0,1
71,4,1705765800.0,1
43,15,1707353280.0,1
83,15,1704247740.0,0
25,11,1706720280.0,0
30,0,1707748380.0,0
64,8,1704156000.0,0
27,11,1707832560.0,0
2,19,1704141360.0,1
2,18,1707212100.0,1
21,17,1706314440.0,1
78,4,1706227620.0,1
20,10,1709679660.0,1
2,18,1709275020.0,1
28,15,1709372700.0,0
36,8,1704282840.0,0
70,5,1705123140.0,1
31,16,1709503560.0,0
41,2,1705066680.0,1
91,5,1706957940.0,0
16,0,1709375040.0,1
20,4,1707089100.0,1
65,3,1705172460.0,0
88,10,1706017560.0,1
2,17,1706343000.0,1
85,13,1706718720.0,0
76,9,1707030900.0,1
79,1,1706393040.0,0
43,2,1709201460.0,0
55,4,1707576360.0,0
73,2,1709047080.0,1
18,15,1704073200.0,1
29,5,1708304160.0,1
62,15,1704497220.0,0
72,15,1705090620.0,0
98,6,1707934860.0,0
42,13,1707157320.0,0
1,11,1705522500.0,1
7,17,1707328740.0,0
9,13,1707109980.0,0
93,19,1708880460.0,1
22,4,1708507560.0,1
84,5,1706033040.0,1
43,13,1707891960.0,0
72,6,1708077780.0,0
53,11,1706665560.0,0
79,3,1707291360.0,1
56,1,1709193300.0,1
94,9,1707568620.0,1
70,6,1707532440.0,0
56,14,1706124960.0,0
68,17,1707253260.0,1
89,5,1704883740.0,0
88,15,1709353080.0,0
22,11,1708651920.0,1
36,10,1705678020.0,0
86,10,1709464800.0,0
54,10,1704196500.0,0
69,13,1706440860.0,1
96,7,1704456300.0,1
80,19,1706665860.0,0
50,14,1704968580.0,0
59,3,1708846500.0,1
62,4,1706242560.0,1
10,15,1704989760.0,0
27,15,1707954180.0,1
52,8,1708949520.0,1
49,13,1708123140.0,1
94,0,1707850440.0,0
10,10,1707887580.0,0
53,15,1706612580.0,1
96,11,1708298460.0,0
65,17,1709987160.0,0
60,10,1708340040.0,1
53,0,1704301920.0,1
31,12,1705569420.0,0
96,4,1704449640.0,1
42,6,1705598340.0,1
12,6,1704648420.0,1
39,16,1708960080.0,0
34,19,1709412060.0,1
82,11,1709786520.0,0
83,19,1708439640.0,1
17,11,1706896260.0,1
71,8,1707926280.0,1
80,15,1706762580.0,0
97,18,1709218140.0,1
35,16,1708148160.0,0
0,6,1708492860.0,0
53,10,1706379300.0,1
15,5,1709533800.0,1
61,7,1708833060.0,1
99,0,1709177940.0,0
19,2,1706566440.0,1
86,12,1709615760.0,1
77,16,1707584160.0,0
35,11,1707452640.0,0
1,18,1706110380.0,0
50,12,1704904200.0,0
75,2,1707991380.0,0
1,8,1704397560.0,0
81,18,1704272880.0,1
42,12,1706595780.0,1
23,15,1706893140.0,1
52,15,1705250760.0,1
95,3,1708313760.0,0
34,9,1704110460.0,1
89,0,1704761880.0,1
12,9,1707503160.0,0
24,2,1708853040.0,0
61,12,1709928300.0,1
33,14,1707574560.0,1
23,5,1705361460.0,0
89,11,1706329800.0,1
81,8,1707759060.0,1
48,6,1708064460.0,0
45,3,1707829440.0,1
96,11,1708215840.0,1
77,13,1704589560.0,1
45,3,1705762560.0,0
99,19,1709883240.0,0
25,3,1710045300.0,0
97,10,1709412120.0,1
27,3,1706465940.0,0
99,17,1709522880.0,0
40,17,1709473260.0,1
76,7,1705840500.0,1
63,0,1707369900.0,1
60,13,1708123800.0,0
94,11,1707809640.0,0
49,17,1709052120.0,0
65,19,1708395600.0,1
6,8,1706251620.0,1
32,18,1708831980.0,0
72,2,1706480760.0,1
98,17,1708750920.0,1
72,11,1705399980.0,1
74,10,1708268940.0,1
60,1,1705809900.0,1
18,11,1704193860.0,0
91,6,1704987900.0,0
42,2,1705845060.0,0
95,7,1709440620.0,0
14,0,1707924180.0,0
74,2,1705191000.0,0
10,10,1704855420.0,1
67,16,1707242640.0,1
65,14,1708553040.0,0
41,3,1708514880.0,0
76,13,1704456660.0,0
28,5,1706950380.0,0
93,3,1706916360.0,0
98,18,1709047860.0,0
49,6,1708168500.0,1
82,6,1708882620.0,1
70,18,1709999040.0,0
83,11,1709124480.0,1
41,6,1708475580.0,1
18,19,1709275800.0,0
2,16,1708822140.0,0
31,18,1704403200.0,1
66,18,1708064280.0,1
96,7,1706457480.0,0
60,1,1705683840.0,1
28,9,1705456020.0,1
96,11,1709700660.0,0
1,13,1707574980.0,0
90,2,1708321200.0,1
99,19,1704652080.0,0
57,13,1706384640.0,1
75,14,1705252920.0,0
86,0,1705875900.0,1
40,5,1704423720.0,1
11,13,1706027460.0,0
41,3,1708366140.0,0
8,5,1708477260.0,1
91,4,1705425300.0,1
83,12,1706300580.0,1
38,1,1708962000.0,0
98,19,1706993580.0,0
60,1,1709121480.0,1
46,14,1709092260.0,0
50,11,1707437280.0,0
92,11,1706566980.0,1
30,1,1705464900.0,0
37,15,1706655840.0,0
78,8,1707683220.0,0
59,3,1709082780.0,0
20,14,1704570720.0,1
16,5,1709607600.0,1
11,11,1706244180.0,0
24,4,1709901720.0,1
79,18,1705140000.0,1
1,6,1707567540.0,0
72,10,1707356160.0,1
21,9,1705036260.0,0
35,11,1705269000.0,1
60,19,1704454860.0,0
92,0,1704168000.0,0
3,8,1705455180.0,0
75,14,1704604560.0,1
66,5,1709129940.0,0
92,10,1706454360.0,0
36,1,1707839100.0,0
47,14,1705663380.0,1
68,14,1707276840.0,0
64,13,1706776020.0,0
78,6,1708214340.0,1
52,15,1709111640.0,1
41,1,1708872360.0,1
13,11,1705665900.0,1
94,14,1709107860.0,1
63,3,1704104040.0,1
90,4,1706757480.0,0
6,19,1708315380.0,0
12,12,1707280800.0,0
27,9,1708472520.0,1
61,7,1705467000.0,1
24,7,1709224440.0,1
71,2,1704934440.0,0
31,3,1709457480.0,1
56,3,1706477340.0,1
34,15,1705281480.0,0
98,11,1707353820.0,0
83,7,1706013720.0,1
56,6,1709324040.0,0
41,2,1707408540.0,0
96,17,1704451980.0,0
3,2,1706695680.0,1
5,3,1705899000.0,1
55,3,1706498340.0,0
21,1,1708017420.0,0
92,2,1708319700.0,1
42,11,1704107880.0,1
9,0,1705276140.0,1
34,11,1707581820.0,0
61,4,1706478960.0,1
88,1,1705735680.0,0
46,15,1709794260.0,1
81,19,1705613580.0,1
59,18,1708469760.0,0
95,6,1704350040.0,1
87,0,1706733900.0,0
77,6,1708463820.0,0
42,14,1704106980.0,0
20,14,1707030000.0,1
29,17,1706843520.0,1
8,17,1707254400.0,1
44,7,1704924120.0,1
80,11,1706309400.0,0
80,13,1707080940.0,0
73,13,1707884460.0,1
87,8,1704088620.0,1
66,14,1708566360.0,1
81,9,1706424540.0,0
29,14,1710019020.0,0
29,10,1706448420.0,1
46,11,1710001380.0,0
81,11,1707028860.0,1
83,7,1708978500.0,1
87,6,1707060840.0,0
27,13,1704426420.0,1
67,11,1707860700.0,1
1,9,1707985560.0,1
95,19,1709185440.0,0
82,9,1706544660.0,1
70,15,1707507660.0,1
23,7,1707250740.0,1
91,7,1704900660.0,1
98,7,1707349380.0,1
83,3,1709296980.0,1
83,1,1704080940.0,0
48,13,1706909340.0,0
63,6,1707523320.0,0
20,19,1705214280.0,0
63,7,1705917300.0,1
83,9,1706363520.0,0
46,12,1707795720.0,0
83,0,1707021900.0,0
15,17,1709854680.0,1
49,18,1709748840.0,0
15,1,1706573760.0,1
94,0,1704249300.0,1
54,10,1704346980.0,0
40,18,1704605820.0,1
72,3,1709904960.0,1
75,13,1705489260.0,1
4,5,1704946260.0,1
23,4,1708946160.0,0
93,3,1706239920.0,0
92,5,1707266820.0,1
55,15,1706217840.0,0
6,10,1707902940.0,1
79,10,1708746600.0,0
69,18,1706106540.0,0
45,3,1709114340.0,0
77,5,1707370920.0,0
48,9,1704106080.0,1
37,1,1707579240.0,1
5,0,1707207060.0,0
94,16,1707519900.0,0
41,10,1707473580.0,0
17,16,1709853120.0,0
32,5,1709915520.0,0
10,16,1708819800.0,0
13,12,1707162660.0,0
11,0,1708285740.0,1
88,12,1708167180.0,0
44,9,1709404620.0,1
71,9,1709251920.0,0
38,6,1704677340.0,1
74,10,1709370840.0,0
42,12,1709160360.0,0
79,19,1707223500.0,1
48,11,1707373080.0,1
85,6,1704604380.0,0
89,16,1707697140.0,0
83,0,1707752760.0,1
26,2,1704724560.0,1
79,14,1705027860.0,1
6,8,1709276160.0,0
8,16,1709393880.0,1
26,8,1709103600.0,0
17,14,1705530000.0,1
39,17,1707838560.0,0
57,7,1706604540.0,0
61,14,1704692700.0,0
23,1,1709964840.0,1
32,9,1707284760.0,1
7,17,1704308220.0,0
6,10,1706406420.0,1
35,16,1709844840.0,0
74,11,1707384420.0,1
71,10,1709412480.0,0
86,15,1705152420.0,1
99,10,1707048660.0,0
23,9,1708389420.0,1
94,12,1704868800.0,0
33,6,1705479600.0,1
2,18,1709943060.0,0
82,7,1704306840.0,1
81,17,1709247060.0,0
70,19,1706934540.0,1
50,6,1708298880.0,0
9,10,1705272600.0,0
75,11,1708660740.0,0
75,1,1704518280.0,1
4,1,1708632540.0,0
38,11,1708814040.0,1
52,13,1706798760.0,1
67,6,1708116240.0,0
53,3,1705800300.0,0
47,14,1706115660.0,0
88,0,1706270100.0,1
67,14,1705370460.0,1
20,7,1706063820.0,0
91,7,1705028820.0,0
99,18,1705395180.0,1
65,11,1704467640.0,1
21,5,1709280660.0,1
39,3,1707496620.0,1
93,19,1707545520.0,1
25,15,1709963160.0,1
25,14,1707533940.0,1
4,15,1709553300.0,0
97,0,1705280580.0,0
1,6,1707453780.0,1
14,3,1705880340.0,0
90,18,1707736560.0,1
9,9,1708628280.0,1
9,10,1706839260.0,1
35,19,1705863720.0,1
43,18,1704719580.0,0
23,12,1707793200.0,1
86,9,1705216860.0,0
66,8,1705308900.0,0
50,2,1706597220.0,0
60,1,1706978520.0,0
63,3,1707361980.0,1
10,17,1705977780.0,1
40,17,1709393580.0,1
20,10,1704204540.0,0
64,5,1708466040.0,0
87,8,1707581820.0,1
28,18,1707461640.0,1
41,10,1709931840.0,1
38,3,1706750340.0,1
46,7,1706213880.0,0
70,12,1709983140.0,1
47,14,1709928240.0,0
31,14,1706380800.0,0
51,19,1704527580.0,1
71,14,1709223720.0,1
17,0,1704215880.0,1
84,4,1708069740.0,0
23,18,1710041700.0,1
7,15,1709404080.0,1
13,5,1705511940.0,1
66,2,1707363540.0,1
5,6,1706157600.0,0
14,5,1707728760.0,0
91,5,1706032200.0,0
55,1,1708281780.0,1
25,11,1710034740.0,1
76,8,1707013680.0,1
53,0,1708613040.0,0
81,15,1709441520.0,1
44,11,1709649540.0,1
65,3,1708944360.0,1
7,14,1707310500.0,1
67,9,1708219860.0,0
31,11,1708326660.0,1
73,11,1704287160.0,0
80,6,1705585620.0,0
82,6,1707225420.0,0
45,19,1708346700.0,1
92,5,1704804000.0,0
46,12,1704517800.0,0
65,10,1704269460.0,1
74,6,1708008540.0,0
35,11,1708877040.0,1
71,18,1708917360.0,1
74,8,1705723380.0,0
72,19,1705169520.0,0
77,18,1708312020.0,1
23,5,1704701700.0,1
71,8,1706104800.0,0
64,10,1706051700.0,1
71,9,1706681340.0,0
96,17,1706031180.0,0
97,13,1708646760.0,1
12,0,1706837280.0,0
8,17,1710050520.0,0
58,19,1704241800.0,1
76,6,1708416660.0,0
37,14,1709562720.0,1
99,4,1704129240.0,0
93,19,1709376240.0,0
84,13,1704132660.0,1
88,0,1704438000.0,1
5,5,1706967660.0,1
1,1,1706005080.0,1
79,8,1707295140.0,1
12,6,1704222600.0,1
61,1,1708628100.0,1
90,9,1706857140.0,1
68,5,1709490360.0,1
62,10,1706799240.0,1
98,15,1709772240.0,0
38,1,1708200660.0,1
27,0,1704247140.0,1
36,0,1706216040.0,1
17,0,1708569540.0,0
24,7,1709559540.0,0
37,1,1707139500.0,0
57,14,1708431060.0,0
76,19,1709295180.0,0
96,18,1708766760.0,1
12,10,1704159240.0,0
44,2,1709507580.0,1
83,17,1709368620.0,1
24,14,1706692440.0,1
28,10,1706784300.0,1
48,15,1709878680.0,1
39,11,1708091340.0,1
83,0,1709897940.0,1
9,11,1707859740.0,0
8,2,1705309320.0,0
85,14,1709582040.0,0
78,13,1704293280.0,1
42,11,1705892700.0,0
88,15,1708218120.0,0
6,18,1706215140.0,0
67,1,1709677860.0,1
76,3,1708166460.0,0
65,13,1706048880.0,0
14,3,1708513560.0,0
17,2,1708948740.0,0
8,12,1708323660.0,0
64,18,1705197060.0,1
55,2,1706634240.0,0
65,8,1707503040.0,0
84,17,1708392060.0,0
49,2,1706796180.0,1
6,13,1704141300.0,0
91,7,1708627020.0,1
71,15,1709745120.0,0
70,18,1707688500.0,0
54,18,1705696320.0,0
67,7,1706987640.0,0
72,13,1706784360.0,0
8,13,1706379240.0,0
51,14,1707941940.0,1
11,9,1704986280.0,0
80,8,1705841220.0,1
46,12,1704474120.0,1
8,6,1706736360.0,1
36,11,1707122220.0,0
43,17,1705748820.0,0
49,6,1708588020.0,0
75,11,1707777960.0,1
51,10,1704965700.0,1
23,10,1708324380.0,0
10,9,1706289240.0,1
12,18,1707358980.0,1
59,3,1705884840.0,1
1,6,1706153580.0,1
21,9,1705856160.0,1
97,19,1709659740.0,1
99,5,1705122180.0,1
62,3,1707102360.0,0
71,1,1705451160.0,0
46,15,1708855380.0,0
16,15,1708684260.0,0
75,19,1706356800.0,1
21,12,1709623440.0,0
83,11,1709426880.0,0
68,1,1705165800.0,0
54,15,1709151540.0,0
96,9,1706138220.0,0
44,9,1705054200.0,0
43,7,1705781460.0,0
51,2,1704380700.0,0
10,14,1706002740.0,0
74,13,1706427840.0,0
67,9,1707562920.0,0
82,5,1707031200.0,0
55,17,1708337700.0,0
54,6,1704444360.0,1
98,6,1704301440.0,0
75,14,1707781740.0,1
25,3,1705154100.0,1
8,6,1704526800.0,1
50,3,1709066820.0,1
58,1,1705557300.0,1
52,3,1705560120.0,0
50,1,1704740040.0,1
32,17,1708956120.0,1
48,13,1704262980.0,0
95,19,1706822640.0,1
13,10,1708646700.0,0
97,4,1706909820.0,1
67,8,1708315920.0,0
29,9,1704381300.0,0
51,19,1707874020.0,1
65,2,1706950800.0,1
84,15,1709846100.0,0
12,18,1707936840.0,0
23,18,1704218400.0,0
85,3,1708675680.0,0
33,14,1706245560.0,1
28,11,1707600780.0,1
66,13,1705466520.0,1
78,13,1705267860.0,0
22,17,1709375340.0,1
84,1,1707256800.0,0
16,1,1704533280.0,0
0,18,1707934020.0,1
0,15,1708053000.0,0
99,4,1705287720.0,0
90,13,1708892580.0,0
13,14,1707939120.0,1
72,7,1705819680.0,0
26,0,1706328300.0,1
21,3,1705910940.0,0
49,18,1709196720.0,1
15,18,1706514780.0,0
13,15,1710028500.0,1
15,5,1710066660.0,0
59,16,1706421960.0,0
90,9,1704391440.0,1
20,13,1704657060.0,0
4,3,1705979400.0,0
48,4,1709867100.0,1
89,1,1709468220.0,0
4,16,1707279600.0,1
71,9,1709640120.0,0
4,17,1705785540.0,1
22,5,1706586480.0,0
18,6,1704424920.0,1
48,6,1705481280.0,0
29,6,1707038280.0,1
18,5,1705656120.0,0
26,13,1708133760.0,1
71,2,1704874500.0,1
92,15,1707945180.0,0
90,2,1705312920.0,0
13,16,1707913020.0,0
67,17,1705088040.0,0
75,6,1709996460.0,1
31,9,1705155120.0,0
98,11,1706433540.0,1
31,0,1707469500.0,0
71,18,1708600620.0,0
32,10,1707493560.0,1
78,17,1709727060.0,0
28,8,1706076000.0,1
15,10,1707811860.0,1
1,13,1707309300.0,0
19,11,1705686540.0,1
26,8,1706793120.0,1
42,13,1707715800.0,0
11,19,1706289360.0,1
33,15,1708122540.0,0
36,13,1706254860.0,0
18,17,1708370700.0,0
58,3,1704528960.0,1
31,0,1707661020.0,1
17,3,1707126900.0,1
7,9,1709365680.0,0
82,12,1706661060.0,0
88,12,1704629880.0,0
30,12,1708663740.0,0
23,13,1704104460.0,1
34,18,1705895700.0,0
58,1,1705220940.0,0
95,10,1707334320.0,1
71,16,1709088000.0,0
18,15,1705673460.0,1
1,1,1706396520.0,1
62,13,1708383120.0,1
43,8,1706897100.0,0
91,7,1709467620.0,1
91,6,1706504940.0,0
1,19,1705778880.0,0
89,15,1708911120.0,1
9,11,1706011860.0,1
95,1,1706524440.0,0
55,2,1709671500.0,1
97,14,1704822660.0,0
25,11,1705237140.0,1
1,17,1706785680.0,0
2,0,1709259540.0,0
3,13,1707160380.0,1
69,9,1704076800.0,0
22,11,1707526680.0,1
7,17,1709757900.0,1
43,17,1708852320.0,0
7,19,1709362200.0,1
31,4,1704138300.0,1
62,0,1707057180.0,0
59,8,1708531500.0,0
79,4,1707151500.0,0
33,0,1705603860.0,0
4,17,1704439080.0,0
20,8,1708546620.0,1
40,17,1706835240.0,0
94,8,1704883320.0,1
53,18,1709145300.0,0
57,15,1708209240.0,1
73,16,1709099160.0,1
55,1,1708039740.0,1
25,2,1705148520.0,0
98,5,1709177940.0,1
9,8,1705535460.0,1
85,7,1706526780.0,0
66,6,1707011760.0,0
28,4,1704109980.0,0
61,14,1708469940.0,0
28,4,1709516940.0,0
72,10,1704372300.0,0
22,2,1707394200.0,1
90,4,1707321060.0,1
63,7,1706746500.0,1
86,15,1704670140.0,0
43,5,1708401000.0,0
87,6,1709570940.0,1
13,1,1706309160.0,0
99,10,1705143960.0,0
24,18,1705012080.0,0
6,3,1704574320.0,0
27,7,1708172220.0,1
65,11,1706054400.0,0
80,13,1704584640.0,0
82,12,1707679440.0,1
3,14,1704809400.0,1
69,14,1709698080.0,0
41,4,1708419660.0,0
95,11,1708669680.0,1
92,2,1705187340.0,0
56,0,1706939760.0,0
2,11,1709096820.0,0
72,10,1709473860.0,1
41,9,1706688120.0,0
9,19,1707760500.0,1
63,8,1704806400.0,0
83,17,1709275920.0,0
63,15,1708569300.0,1
50,16,1704297360.0,0
85,6,1706413320.0,0
8,7,1708617600.0,0
76,9,1708930560.0,0
84,12,1708403580.0,0
32,16,1708158960.0,1
39,15,1704585660.0,1
11,7,1705894140.0,0
33,0,1707802140.0,0
34,11,1706215860.0,1
36,16,1707218820.0,0
54,14,1707085500.0,1
86,7,1710007320.0,0
13,17,1706852460.0,0
77,12,1704181020.0,1
80,16,1709246220.0,1
6,4,1704958800.0,0
67,4,1709649240.0,1
91,12,1704573600.0,1
95,10,1704589500.0,1
27,11,1706146560.0,1
47,7,1704780060.0,0
31,14,1704836220.0,0
25,0,1707851520.0,0
20,14,1708249140.0,0
38,10,1708833120.0,0
17,11,1705711920.0,0
35,8,1709366640.0,0
22,3,1708486440.0,0
28,6,1709764320.0,0
35,8,1704932400.0,1
64,0,1707779340.0,1
44,10,1706194920.0,0
83,18,1707642780.0,0
47,2,1706351100.0,1
13,5,1707971340.0,0
78,19,1707696240.0,1
63,2,1705388280.0,0
21,6,1706095680.0,0
57,10,1704572220.0,1
54,13,1706565120.0,0
27,17,1706292420.0,0
49,15,1709389560.0,0
92,16,1707639480.0,0
56,6,1705524000.0,1
74,15,1706486700.0,1
54,19,1705207380.0,1
80,5,1708960320.0,0
59,3,1704776220.0,1
27,16,1705921620.0,0
85,17,1708914180.0,1
74,4,1708795200.0,0
7,7,1709227800.0,0
70,3,1705080660.0,0
88,19,1708737120.0,1
55,3,1704454440.0,1
96,19,1707377040.0,1
74,13,1709058000.0,1
54,12,1706337840.0,0
40,9,1704445320.0,0
7,7,1709312400.0,1
18,9,1708772580.0,0
4,5,1705017360.0,1
1,6,1705307640.0,1
87,4,1706511960.0,1
79,19,1707027360.0,0
44,14,1705963980.0,0
73,17,1704635820.0,0
62,5,1709704200.0,1
63,12,1705739640.0,0
72,14,1707492600.0,1
28,11,1704913860.0,0
48,16,1706317020.0,1
55,9,1706245080.0,1
72,17,1704573540.0,1
68,12,1704702660.0,0
98,13,1706705520.0,0
19,10,1709380500.0,0
70,8,1707585600.0,0
66,17,1707446520.0,1
69,10,1704182700.0,0
21,1,1704458280.0,1
5,3,1707779880.0,0
34,19,1704446880.0,0
60,1,1704357540.0,1
29,0,1707720420.0,0
15,5,1704759660.0,0
60,12,1705287360.0,1
84,15,1708499340.0,0
45,14,1705971180.0,0
21,6,1704732300.0,0
31,2,1705980000.0,1
25,19,1705377180.0,1
41,15,1708992360.0,0
12,4,1708768140.0,0
84,13,1706254380.0,0
42,12,1707107460.0,0
33,16,1707654840.0,0
5,15,1707763260.0,1
21,9,1704451320.0,0
1,18,1709046180.0,1
56,3,1706238060.0,1
23,7,1708921560.0,1
9,9,1704346380.0,1
72,0,1704744780.0,0
30,2,1707108180.0,1
72,1,1706458800.0,1
50,3,1705376520.0,0
21,8,1707080400.0,1
61,3,1709034600.0,1
82,8,1706902560.0,1
90,1,1707314580.0,0
83,9,1709181480.0,1
53,11,1704772260.0,0
26,12,1704362280.0,0
31,12,1707624060.0,1
33,16,1709966880.0,1
32,0,1708022280.0,0
58,15,1707205980.0,0
99,1,1707695640.0,0
90,9,1707332880.0,0
57,2,1704942600.0,0
23,1,1709040960.0,0
75,14,1709392020.0,1
98,1,1709285040.0,0
82,6,1708722180.0,0
1,16,1709826540.0,0
91,12,1707761100.0,0
40,14,1705816800.0,0
83,5,1705780800.0,0
73,10,1708660380.0,1
13,1,1705623900.0,0
15,7,1706225940.0,1
87,8,1708936260.0,1
54,4,1709403360.0,0
27,14,1708891680.0,0
27,3,1707858600.0,1
21,17,1709210880.0,0
25,0,1706605740.0,1
60,0,1706133540.0,0
43,17,1705195200.0,0
42,8,1707049380.0,1
48,2,1705378920.0,1
26,11,1707625080.0,0
40,13,1708253400.0,1
26,19,1708651620.0,0
58,4,1706791320.0,1
59,14,1708332300.0,0
53,19,1707601020.0,1
20,13,1705538160.0,1
29,9,1705410720.0,0
54,4,1708915620.0,1
43,8,1709371980.0,1
97,3,1706207400.0,1
56,3,1707301680.0,1
94,19,1709669940.0,0
63,8,1705583340.0,1
11,8,1709800500.0,1
12,19,1708010880.0,1
26,13,1709978340.0,0
11,0,1708331700.0,1
57,19,1707999600.0,0
26,16,1706374080.0,0
73,19,1706210520.0,0
11,13,1709775180.0,1
4,0,1704183600.0,0
7,2,1706577840.0,1
85,5,1707641220.0,1
97,4,1709448360.0,0
49,13,1704463860.0,0
52,19,1705849920.0,0
26,0,1705936800.0,0
69,4,1708994340.0,1
16,11,1706283420.0,0
37,1,1708790220.0,1
8,17,1709526180.0,1
33,19,1709842560.0,1
26,6,1704840120.0,0
15,12,1706232720.0,1
20,1,1704357420.0,1
76,10,1706990880.0,1
34,18,1704189840.0,0
68,4,1704119100.0,0
62,11,1707117180.0,1
27,10,1706062020.0,1
6,9,1707666720.0,1
96,15,1707624900.0,0
95,3,1709123100.0,1
63,10,1706134380.0,1
48,1,1709684040.0,0
91,6,1709539140.0,1
61,19,1707589440.0,1
72,14,1709333880.0,0
57,6,1706012700.0,1
38,8,1709522820.0,0
97,1,1706095560.0,1
8,6,1705245900.0,0
33,8,1709296560.0,0
57,0,1704949860.0,0
84,1,1706246400.0,1
